-10,680911
-10,436818
-8,809411
-9,881329
-10,836300
-7,327295
-10,899857
-8,597357
-5,270842
-6,674472
-14,399684
-8,096970
-5,489746
-9,477748
-12,301900
-7,992424
-12,229939
-8,933482
-8,867530
-13,110319
-10,324606
-7,440429
-6,754956
-7,931992
-10,099665
-8,882886
-4,426056
-10,567358
-6,530012
-10,895170
-6,556765
-6,171375
-8,187807
-14,546622
-10,389541
-8,559650
-8,553494
-7,129085
-11,739533
-11,679394
-4,923293
-6,512972
-8,339517
-8,990299
-9,431898
-11,875260
-12,926652
-7,609430
-11,018080
-12,762380
-11,583215
-11,724761
-9,060389
-12,525046
-13,859221
-5,718975
-14,519628
-10,235028
-11,044119
-9,535990
-9,029130
-10,589507
-7,689915
-9,910041
-7,839272
-8,618695
-10,762375
-8,429739
-10,499735
-7,862956
-8,727430
-8,327588
-10,022518
-16,367305
-12,499968
-11,521072
-8,675172
-12,306455
-6,962240
-6,000685
-9,321584
-6,074209
-8,359831
-6,040167
-14,114827
-10,520677
-8,909352
-10,509477
-9,604085
-12,866749
-7,858433
-13,236064
-13,809445
-10,758488
-10,521498
-9,285225
-12,623005
-10,044842
-9,675779
-7,434366
-6,821826
-8,019789
-11,232849
-11,363047
-8,926494
-9,265506
-9,703883
-8,461107
-8,303934
-11,483115
-9,312476
-10,864012
-8,994336
-13,791590
-8,729348
-10,687208
-7,851064
-8,747540
-8,746569
-8,185412
-10,814982
-12,850520
-5,857814
-7,889385
-5,511514
-8,726028
-11,021709
-13,479276
-10,053497
-9,964678
-11,739825
-8,488266
-10,617251
-10,002141
-5,391016
-14,526401
-12,292082
-7,020913
-13,118538
-7,505722
-7,037388
-9,429878
-10,744300
-10,148137
-12,503790
-7,741248
-7,755962
-7,820500
-10,694817
-9,509367
-11,024008
-10,376273
-10,104214
-14,261318
-6,574220
-12,769478
-10,012070
-8,920124
-12,221920
-9,985039
-11,968562
-8,042754
-7,137854
-10,978876
-8,689956
-11,369564
-4,636639
-10,651893
-8,825899
-10,174661
-12,453619
-7,075151
-12,076993
-8,625198
-6,450335
-9,457912
-7,874845
-11,162977
-10,418508
-13,845928
-9,355982
-13,374668
-10,833635
-9,073822
-5,690803
-11,243419
-9,704042
-8,504212
-16,015018
-11,282125
-8,177946
-7,919270
-6,244685
-8,671175
-8,794969
-12,110354
-10,527526
-13,301113
-10,252609
-9,164803
-9,853067
-9,064665
-7,830869
-8,078124
-10,081306
-6,168658
-14,695448
-11,029437
-10,042528
-8,420146
-7,923395
-11,228481
-9,354256
-12,905934
-8,932604
-11,503763
-9,421139
-7,053671
-13,312073
-8,689664
-13,446880
-10,669375
-13,862084
-12,049504
-6,494824
-12,238171
-8,658630
-9,721066
-10,130779
-12,165883
-13,113836
-14,829093
-9,492605
-9,664576
-12,239467
-7,504237
-8,592430
-10,517469
-8,510257
-9,534552
-10,223863
-9,641479
-7,455374
-12,352945
-7,639396
-10,906235
-13,772121
-7,202083
-11,842974
-9,881387
-13,831597
-10,858652
-8,228898
-5,580946
-8,651125
-7,189395
-9,571550
-5,757316
-5,382825
-11,857065
-14,166387
-7,634367
-11,151154
-6,401031
-7,227974
-9,922276
-6,779841
-7,508956
-9,399960
-11,924446
-4,975550
-11,466337
-7,282608
-11,576180
-7,779185
-9,980239
-10,004995
-10,125644
-10,878194
-8,505980
-11,986208
-11,771543
-5,701905
-8,222232
-5,764202
-10,890877
-12,484298
-10,136786
-11,045740
-12,406786
-8,403458
-14,474364
-10,793412
-8,316730
-12,190240
-4,218630
-7,266275
-11,808517
-10,003159
-11,920514
-6,021295
-7,809347
-7,156952
-7,208757
-11,954425
-7,671653
-8,313392
-10,606047
-11,351577
-10,847556
-4,248035
-7,536980
-6,152831
-5,184716
-10,528424
-10,574768
-14,386489
-7,805809
-7,341629
-9,770209
-8,137176
-8,794550
-8,117540
-8,987241
-12,901114
-10,015746
-8,679340
-11,279224
-9,304019
-13,044700
-10,745534
-6,096015
-10,956243
-10,286899
-9,564770
-8,070832
-8,630528
-13,462819
-7,979782
-10,009058
-11,313704
-8,233598
-8,316802
-10,832030
-16,160403
-12,004474
-10,197974
-9,491543
-5,149492
-7,915650
-10,864176
-6,235397
-16,252920
-6,283110
-12,951792
-10,442732
-10,601993
-9,672009
-8,979060
-8,182896
-10,223162
-12,568701
-8,844857
-7,096954
-6,092541
-5,614886
-13,369630
-11,349167
-12,263035
-12,061149
-14,468428
-7,852809
-7,003264
-10,897694
-10,529928
-5,982040
-8,338422
-12,263829
-6,255604
-6,889680
-9,080744
-13,360220
-6,602166
-10,904244
-10,462326
-7,021806
-9,327994
-8,421600
-8,121724
-8,116620
-8,305083
-9,719157
-12,677367
-10,678452
-5,514256
-9,263440
-6,647551
-10,987592
-10,123373
-15,019823
-7,789479
-11,138840
-10,961118
-8,290905
-10,894271
-9,639697
-13,560961
-9,384736
-11,518153
-9,424013
-9,993084
-14,611380
-8,688589
-12,180397
-10,274969
-11,134472
-13,402973
-9,800627
-8,463542
-10,260625
-9,917332
-8,695286
-9,248832
-8,276076
-10,138494
-6,168827
-7,639865
-14,171180
-10,539999
-11,603130
-7,524172
-12,472666
-11,878439
-13,279190
-8,517016
-9,440904
-9,791993
-11,382616
-12,227801
-9,494894
-10,760051
-7,630581
-7,126072
-10,394862
-9,666535
-11,578961
-10,635361
-11,350697
-10,017903
-6,305188
-7,415314
-9,698906
-12,812088
-6,188726
-12,148025
-10,097542
-12,899112
-10,014733
-11,646527
-14,446128
-12,209386
-13,569462
-11,373595
-5,949964
-14,079080
-9,221939
-9,184502
-10,834733
-12,513451
-8,590382
-7,368750
-8,960740
-10,033334
-14,488311
-10,272717
-7,650268
-7,747060
-12,789781
-6,985460
-10,677295
-11,992796
-9,261279
-11,937790
-11,856737
-6,895071
-13,339148
-12,365381
-10,622133
-7,730909
-9,045777
-10,237895
-8,888748
-11,199852
-7,317930
-8,672088
-9,787974
-11,198272
-12,253169
-7,335494
-10,884130
-10,176516
-9,472733
-10,281126
-6,187842
-10,326996
-14,538386
-10,263505
-6,178321
-8,470881
-10,269825
-8,014616
-6,234961
-9,244789
-8,997019
-7,682874
-13,838856
-13,302825
-9,901177
-12,776094
-8,996587
-8,544239
-9,178081
-8,740503
-12,178078
-11,653670
-12,038302
-10,888677
-7,910711
-5,811064
-6,020084
-16,536002
-8,910068
-5,741445
-9,488227
-8,671710
-8,796941
-9,672093
-9,217755
-9,725333
-9,509172
-9,423435
-10,885742
-8,445949
-10,404402
-10,588120
-10,300412
-10,105354
-12,218996
-9,939778
-14,421134
-10,102819
-11,113881
-10,708554
-8,754442
-10,004890
-10,892363
-8,955142
-10,781554
-10,066560
-7,941203
-8,929403
-10,691760
-8,741625
-13,317123
-11,547799
-9,810783
-9,974896
-9,693912
-10,955780
-10,998879
-12,746454
-7,420731
-8,931829
-4,733450
-10,398680
-11,134799
-13,633749
-14,133213
-8,155270
-8,202908
-10,541850
-10,622590
-13,124728
-11,610699
-6,158160
-11,956754
-9,618008
-8,552530
-8,181051
-9,502476
-10,899465
-12,052099
-8,495574
-10,091159
-8,917359
-14,013139
-11,760815
-11,324537
-9,571770
-12,234808
-10,699135
-6,952438
-12,507611
-4,239383
-9,383043
-8,153000
-12,185147
-6,960253
-9,954620
-11,251699
-8,612558
-10,878136
-14,066869
-12,752866
-13,471778
-6,165378
-10,115188
-11,671010
-9,424496
-11,503043
-9,895840
-5,456496
-7,339582
-8,732705
-4,015085
-11,133186
-11,387154
-13,731773
-9,637085
-8,020489
-9,773942
-7,670048
-10,403717
-9,810304
-9,745434
-9,456396
-10,198691
-9,582580
-7,272147
-11,268609
-5,178744
-10,274481
-12,798918
-7,690386
-8,942831
-12,202225
-15,380500
-12,829871
-6,200343
-14,417444
-12,555765
-8,397539
-6,579163
-10,785581
-12,135679
-8,162534
-9,604802
-9,902540
-9,832885
-13,579021
-13,004352
-5,997921
-11,869667
-8,858525
-12,429510
-6,966063
-9,769445
-10,385503
-12,168700
-10,629649
-6,578346
-7,194332
-12,487883
-10,921836
-8,291566
-3,897972
-11,007208
-8,294388
-9,748098
-9,731395
-10,483664
-12,471178
-8,062911
-8,286874
-10,003525
-7,173000
-8,728437
-5,571228
-9,724749
-7,087875
-7,561256
-7,867016
-8,345075
-7,940352
-10,382875
-15,140958
-10,059019
-5,799903
-13,087710
-6,924040
-10,929344
-13,331608
-9,315935
-13,412851
-9,304600
-9,940014
-12,630354
-6,072082
-9,821739
-14,261065
-12,354638
-5,288757
-13,906555
-7,418530
-8,160823
-10,504447
-10,201423
-11,393063
-13,854583
-6,251984
-8,226860
-10,253111
-9,881038
-14,294301
-14,004739
-10,295241
-11,042104
-6,914772
-9,226815
-8,256495
-11,525539
-11,204868
-5,707988
-9,945824
-10,395236
-7,886410
-10,000196
-8,816435
-9,207137
-11,616748
-7,778424
-11,190356
-11,396121
-6,888326
-11,467327
-12,025675
-11,068204
-8,352292
-11,750700
-15,364430
-7,561435
-6,618372
-5,317965
-9,004008
-10,419079
-11,612762
-5,727634
-12,371226
-4,706919
-11,793529
-12,023953
-11,876395
-8,907789
-6,130435
-12,576054
-8,544407
-8,372591
-10,923160
-8,019302
-10,039606
-8,468331
-12,937070
-12,095064
-10,086748
-11,173789
-6,973086
-8,273593
-6,931198
-7,394728
-12,851871
-11,775616
-8,591207
-10,176993
-10,784884
-9,850212
-12,439172
-7,325424
-10,316082
-10,998056
-6,699820
-7,415669
-10,992284
-8,641679
-9,001283
-11,004369
-9,229761
-8,497447
-10,435454
-7,930612
-10,091170
-14,403761
-8,745259
-6,397867
-6,303728
-13,277127
-10,154583
-7,972971
-12,216170
-11,694231
-10,804407
-9,627474
-10,703957
-10,510191
-7,640098
-8,159955
-11,922014
-11,306822
-4,402399
-15,367820
-8,841646
-7,235388
-10,826575
-9,427258
-9,640170
-14,994693
-10,008796
-8,328917
-9,993342
-14,696284
-10,970562
-15,284240
-13,929132
-9,695939
-9,551336
-12,866083
-12,144315
-10,497633
-10,121264
-12,096066
-7,814269
-8,083746
-6,913052
-8,073200
-9,821527
-11,262844
-11,791858
-8,218647
-10,545157
-7,595435
-7,985619
-6,683320
-8,652957
-10,927552
-8,456297
-9,799132
-10,491894
-13,831281
-9,334600
-7,058563
-11,016370
-8,458849
-14,566469
-6,891825
-10,676173
-12,081426
-10,546060
-10,559822
-11,362765
-12,888599
-9,331924
-11,372472
-10,394492
-12,748437
-11,086061
-11,631538
-8,058506
-12,651666
-9,834505
-8,501274
-8,825168
-10,276317
-9,140393
-7,873770
-11,347173
-10,918006
-12,325888
-12,463655
-7,431188
-9,508066
-11,227584
-8,911804
-6,628219
-10,702268
-13,092472
-9,270901
-15,199546
-6,186809
-8,435097
-13,732241
-8,815935
-10,370254
-11,735582
-8,554654
-9,947124
-14,799730
-11,386290
-9,593571
-7,997564
-11,449807
-10,256877
-10,008958
-6,268611
-9,864663
-13,122532
-12,790660
-9,124592
-8,906774
-7,145906
-11,716697
-12,170978
-14,484424
-7,307668
-7,070321
-9,270619
-7,353798
-12,327773
-10,900128
-8,253422
-7,708751
-11,523507
-9,611386
-11,110001
-9,394881
-9,401645
-8,259508
-12,510138
-10,346344
-10,671884
-10,699036
-10,963667
-14,824172
-9,223731
-9,295910
-10,413584
-8,887235
-10,548568
-9,417453
-11,398422
-14,627560
-9,007588
-8,597379
-6,615739
-7,401204
-11,639668
-6,946370
-10,207846
-7,196016
-9,138337
-11,287604
-9,232733
-11,146129
-14,623262
-9,545469
-8,236744
-9,218374
-11,804931
-6,091937
-12,924373
-7,978736
-10,842066
-7,288093
-12,727827
-7,931344
-12,222956
-9,775049
-8,194113
-7,942698
-6,519681
-9,363271
-11,749395
-15,055116
-8,936633
-9,528880
-7,931805
-5,087286
-9,995689
-12,336832
-11,621286
-9,567805
-7,109316
-10,660440
-8,575786
-8,538761
-11,186712
-11,219123
-9,356658
-9,694211
-5,574702
-10,160717
-10,958348
-13,406272
-8,231385
-7,297215
-8,418309
-6,658419
-8,856996
-5,829092
-11,509888
-11,516736
-7,149490
-9,836257
-10,611459
-8,145143
-11,005551
-8,943720
-8,391128
-7,362808
-7,421432
-9,734732
-7,414987
-8,884544
-8,642050
-13,818420
-6,976044
-10,300127
-10,562909
-12,237076
-9,761061
-8,181147
-12,713144
-10,142664
-9,907108
-13,840162
-9,603365
-8,356872
-6,769340
-10,342922
-7,747584
-8,846918
-5,991847
-11,871542
-10,990785
-11,024529
-11,354794
-9,359220
-11,383128
-11,061298
-13,284266
-10,408302
-6,164735
-15,575279
-6,953901
-10,200639
-13,124388
-6,080089
-7,976148
-8,767715
-6,737259
-9,243268
-11,771335
-6,769841
-11,051779
-7,082126
-9,927335
-10,364546
-7,195741
-7,398694
-13,032294
-13,036662
-11,122460
-11,841261
-13,945883
-9,635764
-10,471960
-6,457024
-11,212966
-11,025265
-9,182763
-9,180437
-5,888002
-10,338034
-9,662313
-9,886272
-10,004435
-9,392927
-4,619466
-10,181206
-7,809584
-7,934327
-9,953341
-14,516245
-6,848524
-9,574148
-9,652096
-11,854691
-9,942523
-9,999095
-12,004634
-9,092914
-8,388671
-12,928404
-8,084703
-10,556674
-10,275817
-10,510502
-9,122591
-10,078393
-10,143684
-10,880903
-10,869602
-8,225506
-16,097629
-10,080869
-15,105445
-8,829113
-11,979308
-8,634707
-11,343097
-9,676629
-10,317600
-11,559059
-8,789375
-9,385735
-11,768517
-12,644484
-6,151873
-12,319699
-10,703236
-12,210785
-14,084461
-11,927495
-12,591034
-11,171614
-7,721289
-11,834875
-14,267010
-13,019534
-12,983740
-6,034165
-10,032811
-12,333406
-10,632922
-10,961704
-8,704574
-8,837067
-11,485069
-7,820435
-8,556022
-9,296774
-11,472558
-10,903719
-8,452298
-8,645921
-9,123832
-8,784377
-8,825729
-10,880410
-9,339572
-12,224067
-11,467154
-11,938838
-5,353264
-7,382913
-11,288943
-10,630587
-9,852404
-15,840068
-12,794883
-9,195026
-9,158542
-11,066342
-9,561092
-11,029767
-11,606308
-5,327382
-14,048723
-8,734531
-12,905311
-17,380481
-10,064915
-12,202776
-10,187457
-12,024566
-9,118854
-15,529000
-9,865432
-8,002617
-9,579943
-9,778615
-7,260481
-11,342552
-8,325872
-9,710259
-9,467288
-11,006416
-9,142481
-7,047308
-10,415628
-7,058404
-11,253315
-7,838339
-11,264934
-8,441396
-10,509784
-13,707253
-9,741599
-10,274241
-10,620057
-11,176953
-8,844480
-13,203729
-12,116118
-9,956456
-11,786289
-13,279916
-9,029238
-12,457699
-7,462500
-13,511918
-12,713060
-6,902554
-10,755185
-13,037835
-8,891793
-7,311098
-10,404653
-5,179613
-9,308619
-11,306341
-12,477456
-10,280893
-11,933361
-8,171868
-7,227350
-9,805547
-10,702932
-11,771059
-9,943942
-11,611408
-13,049956
-9,688748
-14,398289
-5,353513
-10,510020
-11,850649
-4,202886
-8,006489
-8,756332
-13,034844
-10,837418
-11,789792
-12,808718
-8,107652
-8,062237
-9,000616
-7,899587
-7,948714
-8,626605
-11,905345
-10,685543
-8,712404
-8,426317
-11,678282
-11,808489
-12,280646
-10,359506
-10,186803
-7,051281
-15,047790
-11,030115
-11,715387
-13,337409
-8,578104
-8,424822
-13,278097
-7,334245
-6,080493
-6,815908
-7,979370
-10,823077
-12,153963
-9,623134
-11,191650
-7,928834
-9,407987
-12,138706
-13,798962
-9,643245
-6,649388
-8,828944
-3,339802
-11,702493
-4,225426
-8,185901
-10,619302
-9,890999
-13,578791
-8,809094
-10,776261
-6,325760
-11,535689
-8,122926
-8,083056
-11,052425
-14,634640
-16,756304
-12,747998
-12,300088
-9,025719
-7,254012
-15,348817
-14,471830
-11,693926
-9,613469
-7,806701
-9,867897
-9,859244
-11,772100
-9,437734
-8,817149
-12,982938
-10,523128
-6,571791
-6,486131
-12,931050
-7,574849
-9,615616
-13,569636
-15,676336
-7,024183
-9,582017
-9,234632
-10,052005
-9,023370
-9,568048
-10,281480
-6,676795
-9,733936
-6,890327
-11,962986
-9,163320
-11,820528
-6,422654
-12,503252
-13,655497
-11,971149
-7,719560
-8,866282
-11,771788
-14,049450
-10,346114
-7,838869
-12,093854
-12,118488
-12,129021
-9,754659
-9,946524
-10,022382
-6,873570
-11,432213
-11,497066
-8,758770
-10,235121
-8,254615
-13,383111
-14,938261
-9,141897
-9,450377
-11,994762
-12,964953
-15,654173
-10,748641
-8,687519
-8,961364
-8,614254
-9,956705
-10,721933
-11,908798
-14,741253
-15,895152
-10,737475
-8,522660
-6,274175
-9,241170
-8,786000
-13,021988
-8,461076
-13,138227
-7,036020
-9,594266
-10,896752
-9,019563
-12,410078
-9,701099
-7,981126
-10,288149
-9,236887
-6,261855
-11,747866
-8,203393
-13,159504
-5,683162
-12,179557
-10,786645
-13,595794
-10,062397
-9,535805
-13,021164
-10,653330
-10,712195
-10,761831
-8,345330
-9,786509
-10,923894
-7,379739
-14,800093
-12,163220
-6,894779
-11,278041
-8,063719
-9,340848
-9,409896
-8,973371
-10,582112
-12,525011
-8,432382
-10,507341
-11,246403
-6,818362
-11,219339
-15,807881
-8,831415
-10,221931
-8,402011
-9,955435
-5,477897
-10,595069
-10,041676
-10,862610
-9,914132
-8,750706
-13,222103
-14,458589
-12,587462
-10,274483
-11,117547
-10,543104
-9,601133
-8,673782
-8,586037
-6,906462
-11,476280
-7,545495
-11,412373
-11,838268
-7,840010
-6,618159
-5,271351
-12,723504
-11,321372
-9,565408
-13,093960
-14,173563
-14,223953
-12,767954
-15,691321
-10,032464
-8,997999
-7,867624
-9,062126
-6,407947
-13,249267
-11,023869
-15,101797
-11,102670
-7,976620
-11,913604
-11,549804
-7,088502
-12,598201
-10,607241
-7,302976
-10,672374
-12,952300
-8,161669
-8,893928
-6,910600
-10,149214
-9,575687
-11,295656
-10,699468
-10,615214
-13,387147
-9,260938
-4,792452
-8,826260
-10,602049
-8,947815
-5,952558
-10,986167
-9,280337
-9,080739
-7,213014
-10,384774
-8,223344
-7,593673
-13,453983
-8,745887
-9,932950
-11,943037
-8,524083
-12,243208
-10,313495
-9,354062
-11,974879
-12,723195
-9,278495
-9,847265
-13,600679
-3,522827
-9,580248
-10,276909
-10,408163
-9,911197
-8,220456
-8,718019
-12,700934
-7,856725
-12,609031
-7,597060
-11,894207
-7,789260
-9,734481
-9,213045
-9,861576
-8,318471
-8,318581
-6,089472
-9,379486
-9,226944
-6,997296
-9,116994
-14,428747
-13,228374
-8,633007
-13,521237
-12,446093
-7,483435
-13,312450
-9,583279
-6,602991
-11,369651
-10,054366
-8,619084
-8,534387
-10,244968
-10,786691
-12,420948
-6,128044
-7,009631
-6,040144
-10,568668
-10,393074
-10,754289
-9,115802
-13,827939
-12,606354
-11,727698
-10,083403
-13,688014
-11,155123
-9,441579
-5,370979
-13,284917
-11,436164
-12,825334
-10,059424
-12,596095
-13,305157
-7,754547
-14,015515
-10,135487
-13,457061
-9,615275
-13,258686
-11,987185
-8,132610
-9,235799
-9,457543
-11,883439
-10,256132
-7,646576
-11,145460
-13,275380
-11,803099
-9,013615
-8,907313
-10,829271
-13,622106
-8,168353
-9,019396
-11,596849
-9,345943
-8,258809
-14,051963
-6,887873
-10,365919
-6,053024
-10,115488
-9,373837
-13,758999
-11,487678
-15,043415
-7,981802
-7,246914
-10,481160
-9,914201
-10,400324
-8,418680
-11,722127
-9,750400
-10,907122
-11,351198
-10,522835
-9,610949
-8,187328
-9,637318
-8,807597
-10,897501
-6,757350
-6,561973
-7,722575
-13,296338
-7,043565
-7,652884
-9,068834
-6,614912
-6,632939
-10,067827
-10,059945
-11,386950
-5,897691
-11,250487
-11,172586
-10,464407
-8,762238
-10,760022
-9,613123
-15,696599
-10,145363
-10,081015
-7,659853
-8,177143
-12,563995
-10,337407
-10,746548
-9,287280
-10,034230
-7,392465
-12,007943
-11,091604
-10,366326
-10,980998
-10,732747
-7,438315
-10,880408
-10,269327
-9,168379
-10,085332
-7,714163
-6,869409
-9,806874
-9,651754
-10,528596
-12,198955
-11,790890
-10,911269
-8,202980
-13,504494
-13,951325
-12,473684
-9,618102
-12,204422
-7,531396
-9,100322
-12,198771
-9,768822
-8,016350
-6,217637
-10,792074
-9,730959
-5,414405
-8,600144
-5,853544
-10,919211
-8,843181
-7,832994
-12,321353
-9,580299
-9,099570
-10,831518
-9,060712
-8,571019
-12,055712
-5,758453
-6,804792
-7,539052
-7,271102
-6,695477
-8,127826
-8,513577
-11,051290
-10,379392
-11,177507
-6,362930
-9,913552
-10,917363
-15,440040
-11,626420
-11,484963
-10,606599
-9,171389
-7,809521
-6,680233
-9,791993
-10,571484
-7,123291
-5,487483
-12,483205
-10,236079
-11,427146
-7,376366
-6,936947
-7,950033
-11,922823
-7,111748
-10,482646
-12,339054
-10,400471
-10,287685
-10,066455
-10,947497
-7,935615
-9,872113
-9,548641
-10,081439
-11,904300
-6,282116
-10,412575
-9,152132
-5,865498
-11,220913
-6,068669
-8,734871
-11,624105
-9,295193
-7,394703
-13,198271
-9,524255
-12,177774
-9,967276
-7,625193
-14,546677
-11,334507
-11,797565
-9,953568
-11,730371
-14,502512
-9,035725
-9,542063
-11,266827
-11,120676
-6,695424
-11,648166
-9,786575
-7,991928
-9,758905
-10,689599
-10,274949
-13,265690
-8,795872
-10,468258
-12,736960
-7,108586
-12,471973
-10,974452
-8,005906
-10,070540
-9,215233
-7,663644
-10,984698
-11,381859
-12,258532
-7,515877
-11,211070
-8,465725
-10,202783
-8,934807
-6,494574
-10,820444
-10,537068
-10,192752
-10,587283
-8,957766
-8,008666
-6,715018
-11,067190
-10,276150
-8,562397
-10,385838
-6,844760
-11,486591
-8,672269
-10,435555
-10,401400
-7,393378
-12,331749
-11,741148
-9,654396
-12,449907
-7,721066
-13,923775
-10,652207
-6,745364
-7,579100
-10,590304
-12,513820
-6,347888
-13,925858
-15,032150
-11,817947
-8,593921
-12,618246
-12,174767
-14,197277
-10,090914
-8,804484
-13,238738
-5,054464
-11,719567
-4,637820
-8,832004
-10,430731
-9,889347
-9,652381
-10,750964
-5,975879
-9,658272
-11,931074
-8,541419
-11,355405
-10,121541
-9,549013
-10,108799
-9,571299
-11,701102
-9,353434
-11,680345
-11,251934
-15,945455
-11,179507
-8,995856
-9,951574
-8,624883
-7,498026
-9,676182
-12,150026
-6,667729
-10,219478
-11,351537
-9,809887
-12,032583
-11,090344
-8,274859
-10,458693
-7,150329
-6,687632
-9,972493
-7,372155
-11,098515
-10,898664
-13,069236
-5,245884
-7,711550
-8,169302
-10,127871
-8,735748
-8,109190
-8,882635
-15,856457
-8,162082
-9,386838
-14,955046
-8,757804
-12,146535
-10,182352
-10,376196
-10,291542
-9,254260
-8,557685
-10,085366
-11,408800
-10,454515
-14,813894
-12,445194
-11,997779
-10,205784
-12,963509
-12,009187
-11,890966
-13,894691
-7,299971
-11,784127
-13,717014
-11,300029
-5,393942
-14,851972
-13,561514
-10,482410
-12,790855
-14,007732
-6,883557
-12,065579
-9,604574
-8,934350
-8,158949
-5,850432
-11,855029
-7,577081
-14,385180
-12,316742
-6,588385
-11,452038
-11,496424
-4,371300
-7,765791
-6,587212
-6,322692
-10,344359
-8,804767
-9,029670
-5,425307
-6,880042
-11,670534
-11,808336
-12,206169
-14,473031
-8,046935
-11,750641
-8,172578
-11,796512
-10,466997
-9,017585
-8,981135
-9,983360
-6,933335
-10,128316
-14,084694
-9,650446
-8,648686
-8,843202
-11,776490
-10,127912
-13,816787
-10,650548
-8,172628
-12,613757
-6,557075
-11,609632
-8,871915
-8,714702
-9,632554
-7,437174
-14,108596
-8,890884
-12,660898
-8,712021
-11,868099
-7,311998
-13,711800
-5,709232
